PostID,Time,TweetUrl,Content,English,Covid tweets,Sub-category,UserID,UserName,RetweetNum,LikeNum,UserHandle,UserUrl,Location,UserID_PostID,,
1313153315123855360,Mon Oct 05 16:25:22 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1313153315123855360,RT @IndiainMyanmar: 🇮🇳India Myanmar 🇲🇲 @harshvshringla Foreign Secretary inaugurated the Liaison Office of the Embassy of India on 5 Oct 20…,,,,164213375,Indian Diplomacy,40,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1313153315123855360",,~
1313153575002861577,Mon Oct 05 16:26:24 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1313153575002861577,"RT @IndiainMyanmar: 🇮🇳 India Myanmar 🇲🇲 
  
  Chief of the Army Staff Gen. MM Naravane &amp; @harshvshringla Foreign Secretary called on Commander-…",,,,164213375,Indian Diplomacy,69,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1313153575002861577",,~
1313304727355101184,Tue Oct 06 02:27:01 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1313304727355101184,"The 9th #VandeBharatMission Special Chartered Flight from Seychelles was operated by @air_seychelles on 2-Oct repatriating 89 Indian nationals to #Ahmedabad.
  @hci_seychelles provided all assistance during the repatriation process #IndiaSeychelles
  @MEAIndia @MoCA_GoI @DGCAIndia https://t.co/2ddDMVqnVj",,,,723094339501461504,Indian Diplomacy,4,27,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"Le Chantier, Victoria, Mahé","@IndianDiplomacy,1313304727355101184",,~
1313322397089452032,Tue Oct 06 03:37:14 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1313322397089452032,RT @hci_seychelles: The 9th #VandeBharatMission Special Chartered Flight from Seychelles was operated by @air_seychelles on 2-Oct repatriat…,,,,164213375,Indian Diplomacy,4,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1313322397089452032",,~
1313366318423265280,Tue Oct 06 06:31:46 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1313366318423265280,"Keeping updated with #ForeignPolicy glossary!
  
  #WordOfTheDay ➡️Embargo https://t.co/gyokOpIfpl",,,,164213375,Indian Diplomacy,6,38,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1313366318423265280",,~
1313366970352365570,Tue Oct 06 06:34:21 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1313366970352365570,The correct answer is Balatonfüred in Hungary.,,,,164213375,Indian Diplomacy,1,24,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1313366970352365570",,~
1313421085401124865,Tue Oct 06 10:09:23 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1313421085401124865,#VandeBharatMission Air India Express Flight IX 1474 from Bahrain to Kochi departed today from Bahrain International Airport with 178 passengers and 2 infants onboard. Wishing safe journey to all the passengers. #AirBubbleIndiaBahrain https://t.co/96QiZ1jJ3y,,,,704224073702891520,Indian Diplomacy,12,105,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"Building 1090, Road No.2819,
  Block No.428, Al-Seef, Manama,
  Kingdom of Bahrain","@IndianDiplomacy,1313421085401124865",,~
1313421249754742784,Tue Oct 06 10:10:02 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1313421249754742784,"The Indigo charter flight 6E 9472, carrying 117 passengers, took off from HCMC for New Delhi at 16:25hrs today.
  @MEAIndia
  
  #IndiaVietnam https://t.co/Xk9mNBHFfq",,,,2346756102,Indian Diplomacy,3,26,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"Ho Chi Minh City, Vietnam","@IndianDiplomacy,1313421249754742784",,~
1313430416460783618,Tue Oct 06 10:46:28 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1313430416460783618,"H.E @Syllouris Acting President of Republic of #Cyprus paid tribute to #MahatmaGandhi at 150th birth anniversary event organized by @HCI_Nicosia.
  #GandhiJayanti #MannMeinBapu #mahatmagandhi #Gandhi150 
  @MEAIndia @PMOIndia @ICCR_Delhi @cybc_com_cy @AntreasKimitris https://t.co/ul1jW4XTkq",,,,717633437985673218,Indian Diplomacy,8,47,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"Nicosia, Cyprus","@IndianDiplomacy,1313430416460783618",,~
1313446789790396420,Tue Oct 06 11:51:32 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1313446789790396420,RT @HCI_Nicosia: H.E @Syllouris Acting President of Republic of #Cyprus paid tribute to #MahatmaGandhi at 150th birth anniversary event org…,,,,164213375,Indian Diplomacy,8,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1313446789790396420",,~
1313520903532183553,Tue Oct 06 16:46:02 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1313520903532183553,RT @IndiaInBahrain: #VandeBharatMission Air India Express Flight IX 1474 from Bahrain to Kochi departed today from Bahrain International Ai…,,,,164213375,Indian Diplomacy,12,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1313520903532183553",,~
1313663943500427265,Wed Oct 07 02:14:25 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1313663943500427265,"07 October 2020 - #VandeBharatMission Phase 7 - 11th repatriation @airindiain 🛫 from #Tokyo, #Japan 🇯🇵 ➡️ #Delhi, #India 🇮🇳 departed with 168 passengers incl. 02 infants onboard. 
  
  Wishing all Shubh Yatra! 🙏
  Jai Hind! 
  
  @MEAIndia @MoCA_GoI @DelhiAirport @Delhicustoms https://t.co/BUuFvzlkLJ",,,,3180214502,Indian Diplomacy,12,88,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,2-2-11 Chiyoda-Ku Tokyo,"@IndianDiplomacy,1313663943500427265",,~
1313721441892802562,Wed Oct 07 06:02:54 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1313721441892802562,"RT @IndianEmbTokyo: 07 October 2020 - #VandeBharatMission Phase 7 - 11th repatriation @airindiain 🛫 from #Tokyo, #Japan 🇯🇵 ➡️ #Delhi, #Indi…",,,,164213375,Indian Diplomacy,12,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1313721441892802562",,~
1313855260826505222,Wed Oct 07 14:54:39 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1313855260826505222,"Amb @dineshbhatia presented copies of his credentials to Foreign Minister of Paraguay @ARivasPalacios via video conferencia. They both discussed ways to further bring together the people of India and Paraguay
  
  🇮🇳🤝🇵🇾
  
  @DrSJaishankar @MEAIndia @IndianDiplomacy @mreparaguay https://t.co/8x4mblXayI",,,,166148237,Indian Diplomacy,4,38,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"Buenos Aires, Argentina","@IndianDiplomacy,1313855260826505222",,~
1313857272909451264,Wed Oct 07 15:02:38 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1313857272909451264,RT @Indembarg: Amb @dineshbhatia presented copies of his credentials to Foreign Minister of Paraguay @ARivasPalacios via video conferencia.…,,,,164213375,Indian Diplomacy,4,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1313857272909451264",,~
1313874971756761089,Wed Oct 07 16:12:58 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1313874971756761089,"✈️ Travel continues between 🇮🇳 &amp; 🇳🇬. We facilitated AI 1903/1904 Delhi-Lagos-Delhi flight on 6/7 October, carrying 241 pax to Lagos &amp; 239 to Delhi. We thank
  @MEAIndia, @MoCA_GoI, @fmaviationng, @hadisirika, @GeoffreyOnyeama, @DrSJaishankar, @LOSairport &amp; @airindiain.
  
  @PMOIndia https://t.co/fsz6q14i6H",,,,725683520341954560,Indian Diplomacy,19,185,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"Abuja, Nigeria","@IndianDiplomacy,1313874971756761089",,~
1314030435136016385,Thu Oct 08 02:30:43 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314030435136016385,India’s COVID-19 fight is people driven and gets great strength from our COVID warriors. Our collective efforts have helped saved many lives. We have to continue the momentum and protect our citizens from the virus. #Unite2FightCorona https://t.co/GrYUZPZc2m,,,,18839785,Indian Diplomacy,5528,21267,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,India,"@IndianDiplomacy,1314030435136016385",,~
1314030641218904064,Thu Oct 08 02:31:33 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314030641218904064,"Let us #Unite2FightCorona! 
  
  Let us always remember:
  
  Wear a mask. 
  
  Wash hands.
  
  Follow social distancing.
  
  Practice ‘Do Gaj Ki Doori.’ 
  
  Together, we will succeed. 
  
  Together, we will win against COVID-19. https://t.co/x5bymQpqjx",,,,18839785,Indian Diplomacy,7573,29158,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,India,"@IndianDiplomacy,1314030641218904064",,~
1314037453838184451,Thu Oct 08 02:58:37 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314037453838184451,RT @narendramodi: India’s COVID-19 fight is people driven and gets great strength from our COVID warriors. Our collective efforts have help…,,,,164213375,Indian Diplomacy,5528,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1314037453838184451",,~
1314037510641610752,Thu Oct 08 02:58:50 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314037510641610752,"RT @narendramodi: Let us #Unite2FightCorona! 
  
  Let us always remember:
  
  Wear a mask. 
  
  Wash hands.
  
  Follow social distancing.
  
  Practice ‘Do…",,,,164213375,Indian Diplomacy,7573,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1314037510641610752",,~
1314059367486947328,Thu Oct 08 04:25:41 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314059367486947328,"RT @india_nigeria: ✈️ Travel continues between 🇮🇳 &amp; 🇳🇬. We facilitated AI 1903/1904 Delhi-Lagos-Delhi flight on 6/7 October, carrying 241 p…",,,,164213375,Indian Diplomacy,19,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1314059367486947328",,~
1314116098787176450,Thu Oct 08 08:11:07 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314116098787176450,"1/2. New building of Shree Saraswati Secondary School built with Govt of India assistance of NR 33 million inaugurated at Tikapur, Kailai jointly by Mr Krishna Raj Subedi, Minister for Social Development, Sudurpaschim and representative of Indian Embassy (via video conference). https://t.co/8YNungQLEw",,,,1021453040,Indian Diplomacy,13,48,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,Kathmandu,"@IndianDiplomacy,1314116098787176450",,~
1314129889562247168,Thu Oct 08 09:05:55 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314129889562247168,"India Builds Shree Saraswati Secondary School, Kailali District. Details may be seen at: https://t.co/VkR2LF9268 https://t.co/t4bgM3XmZs",,,,1021453040,Indian Diplomacy,21,62,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,Kathmandu,"@IndianDiplomacy,1314129889562247168",,~
1314132685602861056,Thu Oct 08 09:17:02 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314132685602861056,#VandeBharatMission Air India Flight AI 1942 from Bahrain to Mumbai departed today from Bahrain International Airport with 142 passengers and 1 infant onboard. Wishing safe journey to all the passengers. #AirBubbleIndiaBahrain https://t.co/zY99we22D5,,,,704224073702891520,Indian Diplomacy,10,122,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"Building 1090, Road No.2819,
  Block No.428, Al-Seef, Manama,
  Kingdom of Bahrain","@IndianDiplomacy,1314132685602861056",,~
1314138870284394496,Thu Oct 08 09:41:36 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314138870284394496,"RT @IndiaInNepal: India Builds Shree Saraswati Secondary School, Kailali District. Details may be seen at: https://t.co/VkR2LF9268 https://…",,,,164213375,Indian Diplomacy,21,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1314138870284394496",,~
1314144566262468608,Thu Oct 08 10:04:14 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314144566262468608,"RT @IndiainPortugal: #Bapu@150
  Embassy of India in association with Albufeira Municipality and Shri Guru Teg Bahadur Singh Gurudwara A Gand…",,,,164213375,Indian Diplomacy,6,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1314144566262468608",,~
1314164658962493440,Thu Oct 08 11:24:05 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314164658962493440,Happy to receive a Skanmobile DR mobile X-ray unit from Ambassador @RuchiraKamboj earlier today. I would like to thank GoI for the continued support. https://t.co/dmveW7Tr1O,,,,1072010552682012673,Indian Diplomacy,19,186,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"Thimphu, Bhutan","@IndianDiplomacy,1314164658962493440",,~
1314164658962493440,Thu Oct 08 11:24:05 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314164658962493440,Happy to receive a Skanmobile DR mobile X-ray unit from Ambassador @RuchiraKamboj earlier today. I would like to thank GoI for the continued support. https://t.co/dmveW7Tr1O,,,,1072010552682012673,Indian Diplomacy,19,185,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"Thimphu, Bhutan","@IndianDiplomacy,1314164658962493440",,~
1314168167804018690,Thu Oct 08 11:38:01 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314168167804018690,RT @IndiaInNepal: 1/2. New building of Shree Saraswati Secondary School built with Govt of India assistance of NR 33 million inaugurated a…,,,,164213375,Indian Diplomacy,13,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1314168167804018690",,~
1314173421438201856,Thu Oct 08 11:58:54 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314173421438201856,RT @IndiaInBahrain: #VandeBharatMission Air India Flight AI 1942 from Bahrain to Mumbai departed today from Bahrain International Airport w…,,,,164213375,Indian Diplomacy,10,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1314173421438201856",,~
1314188244624396290,Thu Oct 08 12:57:48 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314188244624396290,RT @FMBhutan: Happy to receive a Skanmobile DR mobile X-ray unit from Ambassador @RuchiraKamboj earlier today. I would like to thank GoI fo…,,,,164213375,Indian Diplomacy,19,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1314188244624396290",,~
1314205473327910914,Thu Oct 08 14:06:16 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314205473327910914,"High Commissioner of #India to Bangladesh, H.E. Sh. Vikram K. Doraiswami presented his credentials to Hon'ble President of #Bangladesh, H.E. Mr. Abdul Hamid today, 08 October 2020. https://t.co/OB6zMGTIq7",,,,2410111879,Indian Diplomacy,18,149,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"High Commission of India,Dhaka","@IndianDiplomacy,1314205473327910914",,~
1314207184473870337,Thu Oct 08 14:13:04 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314207184473870337,"RT @ihcdhaka: High Commissioner of #India to Bangladesh, H.E. Sh. Vikram K. Doraiswami presented his credentials to Hon'ble President of #B…",,,,164213375,Indian Diplomacy,18,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1314207184473870337",,~
1314283339579359233,Thu Oct 08 19:15:41 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314283339579359233,A privilege to inaugurate the statue of #MahatmaGandhi at Salvador along with HE Mayor of Salvador @acmneto_ . Obrigado ao povo de Salvador! https://t.co/Dr3fjm8Jwa,,,,2761170568,Indian Diplomacy,2,15,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"Brasília, Brazil","@IndianDiplomacy,1314283339579359233",,~
1314318950860292096,Thu Oct 08 21:37:11 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314318950860292096,"On 08 October, Ambassador H.E. @AmbSKReddy and H.E. @acmneto_, Mayor of @PrefSalvador inaugurated the statue of #MahatmaGandhi in Salvador.
  
  @PMOIndia @DrSJaishankar @harshvshringla @MEAIndia @IndianDiplomacy @ICCR_Delhi @Mahatma150 @ItamaratyGovBr @gsdsnewdelhi @MinOfCultureGoI",,,,3334670799,Indian Diplomacy,7,43,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"Brasília, Brazil","@IndianDiplomacy,1314318950860292096",,~
1314412534292639746,Fri Oct 09 03:49:03 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314412534292639746,Congratulations to our friends from the Indian Foreign Service,,,,1173466065864552448,Indian Diplomacy,8,155,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,,"@IndianDiplomacy,1314412534292639746",,~
1314416790374551554,Fri Oct 09 04:05:58 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314416790374551554,"Today 74th foundation day of Indian Foreign Service (IFS). My heartfelt congrats to today’s 815 excellent Indian colleagues. Here pic of February visit/discussion with the 2019 batch at Indian Sushma Swaraj Institute of Foreign Service. 
  #IndianForeignService
  #ServingTheNation https://t.co/L1c68ItTLA",,,,3466243697,Indian Diplomacy,42,465,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1314416790374551554",,~
1314425141011517440,Fri Oct 09 04:39:09 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314425141011517440,Congratulations to Indian diplomats #ServingTheNation on the occasion of the #IndianForeignService (IFS) Day! https://t.co/jH3Aamu09Q,,,,1189082753758846977,Indian Diplomacy,112,1442,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1314425141011517440",,~
1314428474002681856,Fri Oct 09 04:52:23 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314428474002681856,"Best wishes to all friends from 🇮🇳Indian Ministry of External Affairs on their day!
  
  We appreciate your professionalism, constant help and friendly atmosphere of cooperation.
  
  🇵🇱🇮🇳🇵🇱🇮🇳🇵🇱🇮🇳
  
  @PLinIndia
  @IndiainPoland
  #indianforeignservice 
  #Poland
  #India",,,,3076811715,Indian Diplomacy,6,38,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"नई दिल्ली, भारत","@IndianDiplomacy,1314428474002681856",,~
1314429556187561990,Fri Oct 09 04:56:41 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314429556187561990,IFS - the pride of #India @MEAIndia @DrSJaishankar @vijai63,,,,977560638,Indian Diplomacy,3,23,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1314429556187561990",,~
1314431111443836929,Fri Oct 09 05:02:52 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314431111443836929,"Thank you, Your Excellency!",,,,164213375,Indian Diplomacy,19,275,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1314431111443836929",,~
1314435906829381634,Fri Oct 09 05:21:55 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314435906829381634,"On the 74th Indian Foreign Service Day, warmest congratulations to Indian colleagues who are making tremendous efforts in raising India’s prestige and role as a global player on international scene. 
  #VietnamEmbassyDelhi 
  #Amb.PhamSanhChau 
  #IndianForeignService
  #ServingTheNation",,,,1967599447,Indian Diplomacy,4,48,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1314435906829381634",,~
1314452749300318209,Fri Oct 09 06:28:51 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314452749300318209,@narendramodi Warm thanks for the excellent cooperation and a Happy IFS Day! #IndianForeignService #ServingTheNation @DrSJaishankar @VikasSwarup @IndEmbFinEst @raveesh_kumar @VaniRao1 @indiandiplomats @IndianDiplomacy,,,,1006615554,Indian Diplomacy,1,22,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"Helsinki, Suomi","@IndianDiplomacy,1314452749300318209",,~
1314455271847075840,Fri Oct 09 06:38:52 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314455271847075840,"Congratulations on the 74th IFS Day. I look forward to working closely with IFS friends.
  #IndianForeignService #IndiaJapan",,,,1181084854441500672,Indian Diplomacy,27,408,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,,"@IndianDiplomacy,1314455271847075840",,~
1314456869096783878,Fri Oct 09 06:45:13 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314456869096783878,Congratulations to IFS friends in MEA on the celebrations of #IndianForeignService Day! Look forward to continue to work together. @HarshShringla @abagchimea,,,,139671758,Indian Diplomacy,3,21,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"Kathmandu, Nepal","@IndianDiplomacy,1314456869096783878",,~
1314459878497292289,Fri Oct 09 06:57:11 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314459878497292289,"Congratulations to Uganda 🇺🇬 on its Independence Day!
  
  @UgandaMFA
  @IndiainUganda https://t.co/Rg52Ar2rjf",,,,164213375,Indian Diplomacy,17,69,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1314459878497292289",,~
1314462874417291264,Fri Oct 09 07:09:05 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314462874417291264,"On #IndianForeignService raising day we celebrate the professionalism, dedication &amp; tireless work of those #ServingTheNation. In the spirit of 🇦🇺🇮🇳 #Dosti we wish the #IFS fraternity all the best for their continued success. @DrSJaishankar @harshvshringla @MEAIndia @dfat #IFSDay https://t.co/70TPEwJsC5",,,,730502304,Indian Diplomacy,24,192,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1314462874417291264",,~
1314462975369990145,Fri Oct 09 07:09:29 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314462975369990145,"Heartiest congratulations to all @MEAIndia Foreign Service colleagues &amp; veterans on #IFSDay. For those working on the Afghan desk, I extend my immense gratitude for their tireless efforts in strengthening Indo-Afghan ties. Wish them all the success, good health, &amp; prosperity!",,,,36657963,Indian Diplomacy,13,152,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"Warsaw, Poland","@IndianDiplomacy,1314462975369990145",,~
1314462975369990145,Fri Oct 09 07:09:29 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314462975369990145,"Heartiest congratulations to all @MEAIndia Foreign Service colleagues &amp; veterans on #IFSDay. For those working on the Afghan desk, I extend my immense gratitude for their tireless efforts in strengthening Indo-Afghan ties. Wish them all the success, good health, &amp; prosperity!",,,,36657963,Indian Diplomacy,13,151,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"Warsaw, Poland","@IndianDiplomacy,1314462975369990145",,~
1314465332719808515,Fri Oct 09 07:18:51 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314465332719808515,"Congratulations to my Indian colleagues on 74th foundation day of #IndianForeignService!
  I remember the great discussions with the 2019 cohort at Sushma Swaraj Institute of Foreign Service. #Multilateralism https://t.co/bnO1oV17N5",,,,1562957431,Indian Diplomacy,37,439,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,New Delhi,"@IndianDiplomacy,1314465332719808515",,~
1314474193824542720,Fri Oct 09 07:54:04 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314474193824542720,"Thank you, Your Excellency!",,,,164213375,Indian Diplomacy,3,36,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1314474193824542720",,~
1314475377386029056,Fri Oct 09 07:58:46 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314475377386029056,"Greetings to all #IndianForeignService officers on IFS day, and thanks for the collaboration!",,,,1721557890,Indian Diplomacy,6,45,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1314475377386029056",,~
1314477972955561984,Fri Oct 09 08:09:05 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314477972955561984,"On the occasion of the 74th anniversary of the raising of the Indian Foreign Service, Seychelles extends its congratulations to the IFS staff all over the world, especially in Seychelles. May our close relationship grow from strength to strength!@hci_seychelles",,,,2709369306,Indian Diplomacy,9,46,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,Seychelles,"@IndianDiplomacy,1314477972955561984",,~
1314489803459575809,Fri Oct 09 08:56:05 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314489803459575809,"RT @BarryFaure: On the occasion of the 74th anniversary of the raising of the Indian Foreign Service, Seychelles extends its congratulation…",,,,164213375,Indian Diplomacy,9,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1314489803459575809",,~
1314489969247805443,Fri Oct 09 08:56:45 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314489969247805443,My congratulations and the very best wishes to all the close colleagues and friends #TeamMEA! 🇮🇳🇱🇻@DrSJaishankar @VikasSwarup @MEAIndia @BarkhaTamrakar @IndiainSweden @anilwad,,,,2781155377,Indian Diplomacy,7,52,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1314489969247805443",,~
1314495186911731712,Fri Oct 09 09:17:29 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314495186911731712,"On behalf of the State of Israel, I extend my heartfelt greetings and best wishes to @MEAIndia &amp; @IndianDiplomacy on #IndianForeignService Day! May Israel-India #GrowingPartnership continue to reach new heights under their leadership. 🇮🇱🇮🇳 https://t.co/CadqPHybwT",,,,832844522862305280,Indian Diplomacy,115,1154,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,,"@IndianDiplomacy,1314495186911731712",,~
1314508367696736256,Fri Oct 09 10:09:51 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314508367696736256,#VandeBharatMission Air India Flight AI 1988 from Bahrain to Hyderabad departed today from Bahrain International Airport with 138 passengers onboard. Wishing safe journey to all the passengers. #AirBubbleIndiaBahrain https://t.co/FCq1LQvAej,,,,704224073702891520,Indian Diplomacy,9,91,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"Building 1090, Road No.2819,
  Block No.428, Al-Seef, Manama,
  Kingdom of Bahrain","@IndianDiplomacy,1314508367696736256",,~
1314533172353220608,Fri Oct 09 11:48:25 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314533172353220608,Wishing all friends at #MEA and Indian missions abroad a very happy #IndianForeignService Day.,,,,1072010552682012673,Indian Diplomacy,45,563,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"Thimphu, Bhutan","@IndianDiplomacy,1314533172353220608",,~
1314534041396350976,Fri Oct 09 11:51:52 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1314534041396350976,"EoI Bamako au service de la nation !
  3 vols Vande Bharat ont été organisés pour renvoyer 305 Indiens bloqués au Mali et en Mauritanie. 
  #ServingTheNation #IndianForeignService 
  @MEAIndia @IndianDiplomacy https://t.co/Dy0D1dp9B4",,,,1548355052,Indian Diplomacy,4,23,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"Bamako, Mali","@IndianDiplomacy,1314534041396350976",,~
