PostID,Time,TweetUrl,Content,English,Covid tweets,sub-category,UserID,UserName,RetweetNum,LikeNum,UserHandle,UserUrl,Location,UserID_PostID,
1.3052E+18,Sun Sep 13 17:27:35 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305196440566878209,"- O mais importante é Ele 👆🏻.
  - Bom domingo a todos! https://t.co/0Co39D1SZf",,,,128372940,Jair M. Bolsonaro,7573,36120,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1305196440566878209",~
1.3052E+18,Sun Sep 13 17:27:35 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305196440566878209,"- O mais importante é Ele 👆🏻.
  - Bom domingo a todos! https://t.co/0Co39D1SZf",,,,128372940,Jair M. Bolsonaro,7572,36120,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1305196440566878209",~
1.30528E+18,Sun Sep 13 22:41:06 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305275338390466561,"VAR pegar a minha “agressão” é mole ... agora eu quero ver pegar a imagem do racista me chamando de “MONO HIJO DE PUTA” (macaco filha da puta)... isso eu quero ver! 
  E aí? CARRETILHA vc me pune.. CASCUDO sou expulso... e eles? E aí ?",,,,158487331,Jair M. Bolsonaro,102898,656405,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Paris, France","@jairbolsonaro,1305275338390466561",~
1.30528E+18,Sun Sep 13 22:41:06 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305275338390466561,"VAR pegar a minha “agressão” é mole ... agora eu quero ver pegar a imagem do racista me chamando de “MONO HIJO DE PUTA” (macaco filha da puta)... isso eu quero ver! 
  E aí? CARRETILHA vc me pune.. CASCUDO sou expulso... e eles? E aí ?",,,,158487331,Jair M. Bolsonaro,102897,656403,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Paris, France","@jairbolsonaro,1305275338390466561",~
1.30528E+18,Sun Sep 13 22:41:06 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305275338390466561,"VAR pegar a minha “agressão” é mole ... agora eu quero ver pegar a imagem do racista me chamando de “MONO HIJO DE PUTA” (macaco filha da puta)... isso eu quero ver! 
  E aí? CARRETILHA vc me pune.. CASCUDO sou expulso... e eles? E aí ?",,,,158487331,Jair M. Bolsonaro,102898,656400,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Paris, France","@jairbolsonaro,1305275338390466561",~
1.30528E+18,Sun Sep 13 22:41:06 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305275338390466561,"VAR pegar a minha “agressão” é mole ... agora eu quero ver pegar a imagem do racista me chamando de “MONO HIJO DE PUTA” (macaco filha da puta)... isso eu quero ver! 
  E aí? CARRETILHA vc me pune.. CASCUDO sou expulso... e eles? E aí ?",,,,158487331,Jair M. Bolsonaro,102893,656401,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Paris, France","@jairbolsonaro,1305275338390466561",~
1.30528E+18,Sun Sep 13 22:41:06 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305275338390466561,"VAR pegar a minha “agressão” é mole ... agora eu quero ver pegar a imagem do racista me chamando de “MONO HIJO DE PUTA” (macaco filha da puta)... isso eu quero ver! 
  E aí? CARRETILHA vc me pune.. CASCUDO sou expulso... e eles? E aí ?",,,,158487331,Jair M. Bolsonaro,102893,656398,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Paris, France","@jairbolsonaro,1305275338390466561",~
1.3053E+18,Mon Sep 14 00:18:51 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305299938130251778,RT @neymarjr: VAR pegar a minha “agressão” é mole ... agora eu quero ver pegar a imagem do racista me chamando de “MONO HIJO DE PUTA” (maca…,,,,128372940,Jair M. Bolsonaro,102898,0,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1305299938130251778",~
1.3053E+18,Mon Sep 14 00:18:51 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305299938130251778,RT @neymarjr: VAR pegar a minha “agressão” é mole ... agora eu quero ver pegar a imagem do racista me chamando de “MONO HIJO DE PUTA” (maca…,,,,128372940,Jair M. Bolsonaro,102897,0,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1305299938130251778",~
1.3053E+18,Mon Sep 14 00:18:51 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305299938130251778,RT @neymarjr: VAR pegar a minha “agressão” é mole ... agora eu quero ver pegar a imagem do racista me chamando de “MONO HIJO DE PUTA” (maca…,,,,128372940,Jair M. Bolsonaro,102893,0,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1305299938130251778",~
1.30542E+18,Mon Sep 14 08:19:20 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305420856873701376,"- AS ABSURDAS MULTAS ÀS IGREJAS:
  
  - Em 2019, por força do inciso VII do Art 85 CF (crimes de responsabilidade), fui obrigado a sancionar R$2 bilhões para o “Fundão” Partidário.",,,,128372940,Jair M. Bolsonaro,3540,19196,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1305420856873701376",~
1.30542E+18,Mon Sep 14 08:19:20 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305420856873701376,"- AS ABSURDAS MULTAS ÀS IGREJAS:
  
  - Em 2019, por força do inciso VII do Art 85 CF (crimes de responsabilidade), fui obrigado a sancionar R$2 bilhões para o “Fundão” Partidário.",,,,128372940,Jair M. Bolsonaro,3540,19197,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1305420856873701376",~
1.30542E+18,Mon Sep 14 08:19:38 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305420930613731329,"- Hoje, sancionei dispositivo que confirma a isenção da contribuição previdenciária dos pagamentos feitos para os religiosos das diversas religiões e autoriza a anulação de multas impostas.",,,,128372940,Jair M. Bolsonaro,1107,6525,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1305420930613731329",~
1.30542E+18,Mon Sep 14 08:21:01 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305421278753566725,"-Contudo, por força do art. 113 do ADCT, do art. 116 da Lei de Diretrizes Orçamentárias e também da Responsabilidade Fiscal sou obrigado a vetar dispositivo que isentava as Igrejas da contribuição sobre o Lucro Líquido, tudo p/ que eu evite um quase certo processo de impeachment.",,,,128372940,Jair M. Bolsonaro,1118,6354,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1305421278753566725",~
